L1,L2,Score,cluster_number
p18,wb2,0.923413730516626,3
yah,p24,0.923453614923565,3
p24,yah,0.923453614923565,3
os2,glk,0.923509068918803,3
glk,os2,0.923509068918803,3
wb3,ps3,0.923607466826601,3
ps3,wb3,0.923607466826601,3
wb1,p10,0.923697524955561,3
p10,wb1,0.923697524955561,3
wb5,av1,0.923843034232432,3
av1,wb5,0.923843034232432,3
wb2,p10,0.923985754395223,3
p10,wb2,0.923985754395223,3
p12,ckb,0.924034989795812,3
ckb,p12,0.924034989795812,3
os2,jdt,0.924145566930317,3
jdt,os2,0.924145566930317,3
os2,bgp,0.924172853280693,3
bgp,os2,0.924172853280693,3
ps5,ckb,0.924186445454177,3
ckb,ps5,0.924186445454177,3
p25,jdt,0.924188402189438,3
jdt,p25,0.924188402189438,3
wne,jdt,0.924270482481559,3
jdt,wne,0.924270482481559,3
wb1,p18,0.924518055932666,3
p18,wb1,0.924518055932666,3
p23,os2,0.924703553019087,3
os2,p23,0.924703553019087,3
p13,jdt,0.924749245132405,3
jdt,p13,0.924749245132405,3
ps5,av2,0.925027727795148,3
av2,ps5,0.925027727795148,3
wb2,p16,0.925251279751898,3
p16,wb2,0.925251279751898,3
pt1,os1,0.925264588514256,3
os1,pt1,0.925264588514256,3
ps2,os2,0.925672200246713,3
os2,ps2,0.925672200246713,3
os2,diq,0.925683350163324,3
diq,os2,0.925683350163324,3
ps4,ntz,0.92571716438848,3
ntz,ps4,0.92571716438848,3
p25,os2,0.925717465277033,3
os2,p25,0.925717465277033,3
wb5,ps3,0.926216640502358,3
ps3,wb5,0.926216640502358,3
ps3,os1,0.926251658586028,3
os1,ps3,0.926251658586028,3
wb2,pb6,0.926272280098006,3
pb6,wb2,0.926272280098006,3
wb1,p16,0.926277273343273,3
p16,wb1,0.926277273343273,3
ps5,bql,0.926347789806885,3
bql,ps5,0.926347789806885,3
wb1,sdh,0.926377105933559,3
sdh,wb1,0.926377105933559,3
ps3,os2,0.926468752555709,3
os2,ps3,0.926468752555709,3
p16,os1,0.926516229561201,3
os1,p16,0.926516229561201,3
wb1,ps2,0.926586625194403,3
ps2,wb1,0.926586625194403,3
wb1,p24,0.926694873560958,3
p24,wb1,0.926694873560958,3
wb2,ps2,0.926807731603694,3
ps2,wb2,0.926807731603694,3
wb5,av2,0.926990549183008,3
av2,wb5,0.926990549183008,3
wb3,os2,0.927119728359827,3
os2,wb3,0.927119728359827,3
os2,luz,0.927209043956137,3
luz,os2,0.927209043956137,3
p16,os2,0.927461986092368,3
os2,p16,0.927461986092368,3
p17,os2,0.927530560875304,3
os2,p17,0.927530560875304,3
yah,pb9,0.927682093284224,3
pb9,yah,0.927682093284224,3
sdh,os2,0.927849282006453,3
os2,sdh,0.927849282006453,3
wb2,p24,0.927874502992225,3
p24,wb2,0.927874502992225,3
os2,ntz,0.928000238888463,3
ntz,os2,0.928000238888463,3
tly,p17,0.928091003475825,3
p17,tly,0.928091003475825,3
wb1,pb6,0.928182047451842,3
pb6,wb1,0.928182047451842,3
yah,pb1,0.928357206183854,3
pb1,yah,0.928357206183854,3
p15,jdt,0.9285219993249,3
jdt,p15,0.9285219993249,3
pb4,ntz,0.92886924326571,3
ntz,pb4,0.92886924326571,3
pt5,os2,0.929164534536213,3
os2,pt5,0.929164534536213,3
ps5,lsa,0.929370834903238,3
lsa,ps5,0.929370834903238,3
wb5,hac,0.929375692848612,3
hac,wb5,0.929375692848612,3
p10,bql,0.929740503860549,3
bql,p10,0.929740503860549,3
pt4,os2,0.929750384468747,3
os2,pt4,0.929750384468747,3
wb5,p15,0.930117466898242,3
p15,wb5,0.930117466898242,3
pt5,os1,0.930538774860549,3
os1,pt5,0.930538774860549,3
wne,os2,0.930599707417944,3
os2,wne,0.930599707417944,3
pb9,os1,0.930860330605792,3
os1,pb9,0.930860330605792,3
pb1,ntz,0.931028241091021,3
ntz,pb1,0.931028241091021,3
yah,pb5,0.931034707724428,3
pb5,yah,0.931034707724428,3
pt4,os1,0.931040809938586,3
os1,pt4,0.931040809938586,3
pt2,os2,0.931110520038781,3
os2,pt2,0.931110520038781,3
pb4,jdt,0.931435770312338,3
jdt,pb4,0.931435770312338,3
os2,bcc,0.931562613017989,3
bcc,os2,0.931562613017989,3
pb5,os2,0.931670351845092,3
os2,pb5,0.931670351845092,3
pb1,os2,0.931683940711022,3
os2,pb1,0.931683940711022,3
pb1,jdt,0.931812371340969,3
jdt,pb1,0.931812371340969,3
pt2,os1,0.93184711196893,3
os1,pt2,0.93184711196893,3
os2,kmr,0.931989366415592,3
kmr,os2,0.931989366415592,3
ydg,ntz,0.932148038708278,3
ntz,ydg,0.932148038708278,3
wb2,sqo,0.932250901348822,3
sqo,wb2,0.932250901348822,3
wb3,ps5,0.932271449605142,3
ps5,wb3,0.932271449605142,3
os2,av1,0.93233696135132,3
av1,os2,0.93233696135132,3
os1,jdt,0.932352485793926,3
jdt,os1,0.932352485793926,3
wb3,av2,0.932448394172904,3
av2,wb3,0.932448394172904,3
os1,lrl,0.932523102578816,3
lrl,os1,0.932523102578816,3
ps1,lsa,0.932576481465223,3
lsa,ps1,0.932576481465223,3
ps4,jdt,0.932724974836609,3
jdt,ps4,0.932724974836609,3
wb3,p25,0.93313612877202,3
p25,wb3,0.93313612877202,3
ps4,lsa,0.93321729737911,3
lsa,ps4,0.93321729737911,3
p10,os1,0.933342844548337,3
os1,p10,0.933342844548337,3
ydg,os2,0.933350303338846,3
os2,ydg,0.933350303338846,3
sdh,mnj,0.933451423407141,3
mnj,sdh,0.933451423407141,3
ydg,jdt,0.93366160374138,3
jdt,ydg,0.93366160374138,3
ps4,hac,0.933709999453899,3
hac,ps4,0.933709999453899,3
p12,os1,0.933895794155905,3
os1,p12,0.933895794155905,3
wb2,os2,0.93399710236495,3
os2,wb2,0.93399710236495,3
wb1,ps4,0.934118176927602,3
ps4,wb1,0.934118176927602,3
wb2,av1,0.934141072417005,3
av1,wb2,0.934141072417005,3
wb2,sdh,0.934185370754569,3
sdh,wb2,0.934185370754569,3
pb7,jdt,0.934383626918315,3
jdt,pb7,0.934383626918315,3
wb2,ps4,0.934452688919278,3
ps4,wb2,0.934452688919278,3
ps5,jdt,0.934480482940804,3
jdt,ps5,0.934480482940804,3
wb5,ps5,0.934596361487809,3
ps5,wb5,0.934596361487809,3
wb1,srz,0.934840557644641,3
srz,wb1,0.934840557644641,3
pb3,os2,0.934900666804152,3
os2,pb3,0.934900666804152,3
p24,lsa,0.934918663240144,3
lsa,p24,0.934918663240144,3
os1,ckb,0.934971124747582,3
ckb,os1,0.934971124747582,3
p24,bql,0.935053752217932,3
bql,p24,0.935053752217932,3
pes,os1,0.935124649759318,3
os1,pes,0.935124649759318,3
p11,os2,0.935523673994075,3
os2,p11,0.935523673994075,3
wb1,bgp,0.935762717310971,3
bgp,wb1,0.935762717310971,3
wb5,sdh,0.935774675900553,3
sdh,wb5,0.935774675900553,3
wb2,pb8,0.935873077212079,3
pb8,wb2,0.935873077212079,3
yah,p18,0.93594941592504,3
p18,yah,0.93594941592504,3
wb2,p15,0.936090505833677,3
p15,wb2,0.936090505833677,3
os2,mnj,0.936142867256721,3
mnj,os2,0.936142867256721,3
p11,jdt,0.936172744261326,3
jdt,p11,0.936172744261326,3
wb1,av1,0.936226339203943,3
av1,wb1,0.936226339203943,3
os2,av2,0.936517481316037,3
av2,os2,0.936517481316037,3
p20,os1,0.936526649783135,3
os1,p20,0.936526649783135,3
p14,os1,0.936801232575417,3
os1,p14,0.936801232575417,3
wb5,p25,0.936817920735213,3
p25,wb5,0.936817920735213,3
wb1,pb8,0.936948325694588,3
pb8,wb1,0.936948325694588,3
yah,p19,0.937081671588276,3
p19,yah,0.937081671588276,3
pb2,os2,0.937120235800701,3
os2,pb2,0.937120235800701,3
p14,jdt,0.937237056752811,3
jdt,p14,0.937237056752811,3
os1,hac,0.937301578398273,3
hac,os1,0.937301578398273,3
wb1,os2,0.937521214726981,3
os2,wb1,0.937521214726981,3
p11,os1,0.937527349105867,3
os1,p11,0.937527349105867,3
p18,jdt,0.937820990637518,3
jdt,p18,0.937820990637518,3
yah,p21,0.937836582750216,3
p21,yah,0.937836582750216,3
pb6,jdt,0.937853811439037,3
jdt,pb6,0.937853811439037,3
p18,os2,0.937972898241945,3
os2,p18,0.937972898241945,3
yah,pb3,0.937982152988226,3
pb3,yah,0.937982152988226,3
ydg,srz,0.938053332585813,3
srz,ydg,0.938053332585813,3
p24,ntz,0.938224310324059,3
ntz,p24,0.938224310324059,3
wb3,p23,0.938282003393515,3
p23,wb3,0.938282003393515,3
wb1,p15,0.938557314927597,3
p15,wb1,0.938557314927597,3
p17,bgn,0.938630215007833,3
bgn,p17,0.938630215007833,3
sqo,os2,0.93871422158238,3
os2,sqo,0.93871422158238,3
ps5,ntz,0.938888257709979,3
ntz,ps5,0.938888257709979,3
os2,lsa,0.938969755725585,3
lsa,os2,0.938969755725585,3
p15,os2,0.93917637088691,3
os2,p15,0.93917637088691,3
wb2,p21,0.939408830225298,3
p21,wb2,0.939408830225298,3
p23,os1,0.939419580541524,3
os1,p23,0.939419580541524,3
pb4,os1,0.939419618340322,3
os1,pb4,0.939419618340322,3
wb3,p10,0.939437020187662,3
p10,wb3,0.939437020187662,3
wb2,pb3,0.939474372873756,3
pb3,wb2,0.939474372873756,3
p13,os1,0.939525153966559,3
os1,p13,0.939525153966559,3
wb3,ps2,0.939553476655704,3
ps2,wb3,0.939553476655704,3
p19,os2,0.940050809264901,3
os2,p19,0.940050809264901,3
pb1,os1,0.940294128901417,3
os1,pb1,0.940294128901417,3
os1,ntz,0.940310359048858,3
ntz,os1,0.940310359048858,3
wb2,av2,0.940638236922407,3
av2,wb2,0.940638236922407,3
wb1,p21,0.94077520780629,3
p21,wb1,0.94077520780629,3
pb5,os1,0.940776775120157,3
os1,pb5,0.940776775120157,3
p17,jdt,0.940792386953345,3
jdt,p17,0.940792386953345,3
p21,os2,0.940857077394618,3
os2,p21,0.940857077394618,3
os1,gzi,0.940955739812203,3
gzi,os1,0.940955739812203,3
pb8,os2,0.941260641432276,3
os2,pb8,0.941260641432276,3
p22,os1,0.941448569248309,3
os1,p22,0.941448569248309,3
wb5,p10,0.9414849468045,3
p10,wb5,0.9414849468045,3
wb2,srz,0.941669589707997,3
srz,wb2,0.941669589707997,3
wb5,os2,0.941875265167588,3
os2,wb5,0.941875265167588,3
wb2,p12,0.942080666238457,3
p12,wb2,0.942080666238457,3
wb1,av2,0.942104638332941,3
av2,wb1,0.942104638332941,3
pb3,os1,0.94222186496939,3
os1,pb3,0.94222186496939,3
pb4,os2,0.942293113122288,3
os2,pb4,0.942293113122288,3
wb1,pb3,0.942331193141043,3
pb3,wb1,0.942331193141043,3
wb2,bgp,0.942507642743409,3
bgp,wb2,0.942507642743409,3
os2,lrl,0.942557188467374,3
lrl,os2,0.942557188467374,3
pb3,jdt,0.942560746054897,3
jdt,pb3,0.942560746054897,3
ps1,ntz,0.942923349949702,3
ntz,ps1,0.942923349949702,3
wb1,p12,0.943027166882279,3
p12,wb1,0.943027166882279,3
yah,p25,0.943101529397103,3
p25,yah,0.943101529397103,3
p21,os1,0.943109128966158,3
os1,p21,0.943109128966158,3
wb2,p23,0.944012730131272,3
p23,wb2,0.944012730131272,3
wb3,p24,0.944407700548791,3
p24,wb3,0.944407700548791,3
p18,os1,0.944451212748819,3
os1,p18,0.944451212748819,3
p19,os1,0.944515469189464,3
os1,p19,0.944515469189464,3
pb6,os2,0.944620932428951,3
os2,pb6,0.944620932428951,3
wb1,p23,0.945176120164489,3
p23,wb1,0.945176120164489,3
p14,os2,0.945219824552368,3
os2,p14,0.945219824552368,3
wb5,p23,0.945389736568804,3
p23,wb5,0.945389736568804,3
p16,jdt,0.945713948154273,3
jdt,p16,0.945713948154273,3
pb6,os1,0.946370627762589,3
os1,pb6,0.946370627762589,3
wb3,p19,0.946569667131885,3
p19,wb3,0.946569667131885,3
os2,bql,0.946602950342822,3
bql,os2,0.946602950342822,3
p12,jdt,0.946788090536035,3
jdt,p12,0.946788090536035,3
p24,os2,0.94692186737781,3
os2,p24,0.94692186737781,3
wb5,ps2,0.94712744654539,3
ps2,wb5,0.94712744654539,3
p22,os2,0.947278714921353,3
os2,p22,0.947278714921353,3
p21,jdt,0.94758710846452,3
jdt,p21,0.94758710846452,3
wb5,p24,0.947940302410407,3
p24,wb5,0.947940302410407,3
os1,glk,0.948605801175304,3
glk,os1,0.948605801175304,3
p25,os1,0.948668346394495,3
os1,p25,0.948668346394495,3
p17,os1,0.948712673266377,3
os1,p17,0.948712673266377,3
pes,os2,0.948985100931763,3
os2,pes,0.948985100931763,3
p24,os1,0.949117490140859,3
os1,p24,0.949117490140859,3
pb2,os1,0.949458640348975,3
os1,pb2,0.949458640348975,3
p15,os1,0.949494838788637,3
os1,p15,0.949494838788637,3
wb3,ps4,0.949532671392833,3
ps4,wb3,0.949532671392833,3
zum,os2,0.949759965424501,3
os2,zum,0.949759965424501,3
yah,p12,0.95052715300385,3
p12,yah,0.95052715300385,3
wb2,p19,0.951254044203899,3
p19,wb2,0.951254044203899,3
wb1,p19,0.951418890300722,3
p19,wb1,0.951418890300722,3
pb7,os1,0.951706630837361,3
os1,pb7,0.951706630837361,3
wb5,p12,0.95207631309333,3
p12,wb5,0.95207631309333,3
os2,bgn,0.952179968767148,3
bgn,os2,0.952179968767148,3
wb5,ps4,0.952974194463769,3
ps4,wb5,0.952974194463769,3
wb5,p19,0.953230167404939,3
p19,wb5,0.953230167404939,3
os2,hac,0.953878985501842,3
hac,os2,0.953878985501842,3
pb7,os2,0.954727483289943,3
os2,pb7,0.954727483289943,3
os1,luz,0.955646226978652,3
luz,os1,0.955646226978652,3
os2,ckb,0.955854403346467,3
ckb,os2,0.955854403346467,3
wb3,p12,0.957688520865418,3
p12,wb3,0.957688520865418,3
prc,os1,0.9611876773409,3
os1,prc,0.9611876773409,3
pb8,os1,0.961414761865933,3
os1,pb8,0.961414761865933,3
wb2,p25,0.963864587295552,3
p25,wb2,0.963864587295552,3
wb1,p25,0.964365958453233,3
p25,wb1,0.964365958453233,3
sdh,os1,0.966163435360751,3
os1,sdh,0.966163435360751,3
os1,bql,0.966722067405619,3
bql,os1,0.966722067405619,3
zum,os1,0.967857465858734,3
os1,zum,0.967857465858734,3
srz,os2,0.990031734068802,3
os2,srz,0.990031734068802,3
sqo,os1,1.00932538697875,3
os1,sqo,1.00932538697875,3
srz,os1,1.01517788263155,3
os1,srz,1.01517788263155,3
os1,lsa,1.03584397688582,3
lsa,os1,1.03584397688582,3
